23.467371,15.455716,1.1583948
23.466993,15.561671,1.1603802
23.434612,15.646633,1.1603682
17.130457,11.520781,0.90582895
23.428854,15.857544,1.1643395
23.416475,15.957501,1.166326
17.082293,11.724675,0.90879303
23.422913,16.124432,1.1693043
23.409533,16.22439,1.1712911
18.06745,12.611386,0.952685
17.962053,12.622367,0.95068
16.865522,11.932544,0.9067513
16.845133,11.998508,0.90773994
16.837746,12.073473,0.90872777
16.80155,12.087461,0.9077243
16.70315,12.097442,0.90571916
23.303703,16.981075,1.1821955
16.41434,12.047424,0.89671654
16.422955,12.133385,0.8987035
16.287544,12.114374,0.89470154
16.552393,12.351301,0.9066748
16.591013,12.4622555,0.9096594
16.782656,12.689177,0.91963214
16.754272,12.750145,0.9196223
16.358826,12.532189,0.90464115
16.370445,12.623149,0.9076283
11.411106,8.895143,0.69800156
11.376711,8.926117,0.69799304
11.34531,8.960091,0.6969842
11.324918,9.002062,0.6979746
11.317523,9.055032,0.69896406
15.03173,12.0941925,0.86065775
15.082355,12.213145,0.8646423
14.934139,12.13216,0.8586485
15.825902,12.938927,0.89956605
15.862529,13.051883,0.9025519
15.565093,12.89091,0.8915642
15.327672,12.775927,0.88257205
15.378292,12.901877,0.88655674
15.107056,12.71492,0.875573
15.051663,12.749896,0.8755664
15.821424,13.485686,0.9114939
15.76303,13.522661,0.9104876
15.466592,13.3546915,0.8995004
16.70745,14.514371,0.9563903
15.682872,13.714567,0.91246164
15.580664,13.668573,0.90846455
15.067181,13.304654,0.8874951
23.09042,20.494755,1.2518412
15.216447,13.608545,0.8984621
17.447529,15.694987,1.0012727
15.80181,14.310335,0.9293945
14.830227,13.5195265,0.8864622
14.800034,13.534516,0.8864596
14.87967,13.69346,0.8914431
14.887294,13.787422,0.8944324
17.16841,15.99284,1.0012393
12.888105,12.094831,0.80557334
12.804702,12.093818,0.8035701
12.7223,12.092803,0.8015669
12.662095,12.0738,0.79956686
12.628704,12.118774,0.8005598
12.630323,12.19674,0.80155015
12.568927,12.214721,0.8005455
12.495528,12.220705,0.79954183
12.425127,12.229689,0.797538
12.350918,12.19569,0.79553926
12.272515,12.195676,0.7935361
12.18811,12.189662,0.7915335
12.107713,12.18565,0.78953075
12.033309,12.188634,0.7875275
11.963914,12.194619,0.785524
11.8665085,12.172609,0.7835228
11.812304,12.155607,0.78152263
11.765907,12.185586,0.78151727
11.701511,12.19557,0.77951354
11.62811,12.196554,0.7785106
11.56971,12.213536,0.77750635
11.478304,12.194527,0.77450484
11.413905,12.203511,0.77350134
11.353702,12.17751,0.7715018
11.278297,12.174497,0.7694992
11.199894,12.167484,0.7674969
11.142497,12.182467,0.7664929
11.05209,12.161459,0.76349163
10.986692,12.166444,0.7624885
10.913287,12.16343,0.76048595
10.86008,12.143429,0.75948596
10.793681,12.146414,0.75748295
10.731283,12.1533985,0.7564798
10.636874,12.1243925,0.75347906
10.533463,12.084389,0.75047904
10.463063,12.080376,0.7484766
10.404849,12.053375,0.74647707
10.381467,12.10235,0.7474711
10.327066,12.117333,0.7464675
10.253663,12.109322,0.7444654
10.190263,12.112308,0.74346256
10.11886,12.105295,0.74146044
10.053459,12.105282,0.74045783
10.008253,12.090279,0.7384575
9.945857,12.092265,0.73745483
9.867446,12.076255,0.7354533
9.815051,12.090239,0.73444986
9.741646,12.078228,0.73244816
9.680243,12.081214,0.7314455
9.614846,12.077203,0.7304433
9.576641,12.069198,0.7294425
9.502235,12.054187,0.72744095
9.440835,12.055174,0.72643846
9.373431,12.048162,0.7244364
9.313027,12.050149,0.7234339
9.240625,12.035139,0.7214324
9.149214,11.995135,0.71843225
9.107011,11.979133,0.71743196
9.044608,11.97612,0.7154297
8.981207,11.971108,0.71442765
8.952815,12.013086,0.7144231
8.898415,12.020072,0.71342045
8.834011,12.013061,0.71241856
4.0027046,5.5624795,0.43974623
8.797621,12.043041,0.7124148
3.9783099,5.565462,0.43973988
3.966906,5.5874395,0.43973237
8.501799,11.996994,0.7054072
8.432392,11.979986,0.7034059
8.403192,11.978979,0.7034049
8.338789,11.96797,0.70140326
8.278384,11.962958,0.70040137
8.2279825,11.971943,0.6993989
8.167584,11.964932,0.69839716
8.113179,11.967919,0.6973949
8.052775,11.960909,0.6953932
8.012572,11.941907,0.69439304
7.9571733,11.940894,0.6933911
7.907771,11.94988,0.69238865
7.839361,11.929872,0.69038755
7.76195,11.894867,0.688387
7.701552,11.883857,0.6873855
7.650145,11.888844,0.6863833
7.6179404,11.880839,0.68538266
7.566545,11.882827,0.6843807
7.5101376,11.878815,0.6833789
7.4507327,11.868806,0.6823774
7.400331,11.872792,0.6813754
7.3459334,11.868782,0.6803737
7.289532,11.861772,0.67837214
7.2613235,11.859766,0.67837125
7.2049236,11.851755,0.6773698
7.149521,11.845744,0.67636824
7.0961137,11.843733,0.6753665
7.043717,11.840722,0.67436486
6.995314,11.845709,0.673363
6.94692,11.848697,0.67236125
6.9087095,11.827695,0.671361
6.8533006,11.820684,0.67035955
6.8059053,11.824672,0.6693577
6.753504,11.820662,0.66835624
6.7021036,11.81765,0.6673547
6.656695,11.827637,0.66735286
6.6042924,11.822626,0.66635144
6.5700874,11.805623,0.66435105
6.519686,11.803613,0.66434956
6.467279,11.798601,0.66334814
6.419886,11.799591,0.66234666
6.3714833,11.800579,0.6613451
6.3480945,11.847559,0.66234267
6.335902,11.869549,0.66334146
6.331528,11.951523,0.66533846
6.3231544,12.026498,0.6673357
6.3087716,12.092474,0.6693332
6.2960234,12.255423,0.6733281
6.2526283,12.26641,0.67332697
6.2324257,12.276402,0.6733263
6.2190475,12.346379,0.6753243
6.250701,12.505341,0.6803211
6.132258,12.368355,0.6743223
8.337395,16.870537,0.84426224
9.271512,19.419064,0.93524957
9.070844,19.714994,0.9412691
6.6339197,14.851805,0.7573038
6.5464907,14.785807,0.7543055
6.458072,14.711812,0.7513071
6.360637,14.618819,0.7473086
6.2653856,14.464842,0.74030954
6.128914,14.279864,0.7333109
6.0565057,14.234863,0.73131204
6.006104,14.2438545,0.73031324
5.9577084,14.255844,0.73031443
5.8872986,14.213843,0.7283155
5.8330703,14.14985,0.72531587
5.752651,14.081853,0.72231686
5.6692204,14.007857,0.7183177
5.590799,13.94286,0.71531844
4.577174,11.681196,0.63230526
4.539781,11.694185,0.63130474
4.511568,11.679182,0.63130426
4.467165,11.675173,0.6303037
4.422761,11.671163,0.62930304
4.378366,11.664155,0.6293024
4.338964,11.673143,0.628302
4.296566,11.672134,0.62830144
4.2531633,11.669126,0.62730086
4.2269526,11.657122,0.6273005
4.1835485,11.654113,0.6263
4.142149,11.655104,0.6252996
4.0977426,11.649096,0.62529904
4.060346,11.661083,0.62529886
4.01494,11.651076,0.62429833
3.972543,11.647067,0.62329787
3.9503372,11.644063,0.6232977
3.9089363,11.644053,0.6232974
3.863525,11.634046,0.6222969
3.8261344,11.643035,0.6222968
3.7857318,11.646026,0.6212967
3.741324,11.637018,0.6202963
3.6989229,11.63201,0.620296
3.6787162,11.635005,0.620296
3.6273062,11.601001,0.61829495
3.5508575,11.491007,0.614292
3.5094576,11.485998,0.6132917
3.467055,11.47799,0.61329126
3.427648,11.48198,0.6122912
3.3882494,11.482971,0.6122911
3.3610368,11.45997,0.6112904
3.324645,11.46896,0.6112906
3.287243,11.47795,0.61129075
3.2398326,11.450945,0.6092898
3.1994243,11.449936,0.60928977
3.1630278,11.459927,0.60929006
3.12062,11.449919,0.6082898
3.1034217,11.458913,0.6082901
3.065029,11.458905,0.60829014
3.0196173,11.436899,0.60728943
2.9852223,11.453889,0.6072902
2.9408107,11.434882,0.6062896
2.9024096,11.436873,0.60628986
2.863002,11.436865,0.60629004
2.843801,11.437861,0.6052902
2.8044019,11.433854,0.60529023
2.7619927,11.4198475,0.6042899
2.7265997,11.430838,0.6042906
2.692196,11.451827,0.6052919
2.6457808,11.419823,0.6032908
2.6235807,11.40482,0.60329026
2.5861778,11.409812,0.60229087
2.5567887,11.448799,0.6032931
2.5274036,11.486788,0.6042954
2.4930084,11.504779,0.60529685
2.463623,11.544767,0.60629946
2.4332392,11.579756,0.60730183
2.4140353,11.581752,0.6073023
2.3546004,11.482754,0.60329777
2.3242085,11.521743,0.6043005
2.3238835,11.699718,0.610311
2.2955046,11.748707,0.6113146
2.2621071,11.779696,0.6123173
2.2277148,11.802688,0.6133197
2.2145264,11.8346815,0.61432207
2.182144,11.865672,0.6153251
2.1487525,11.896662,0.61532813
2.1173668,11.938652,0.617332
2.0849836,11.973642,0.6183354
2.0495858,11.998633,0.61833847
2.0162003,12.030625,0.61934197
2.004022,12.069618,0.62034523
1.9696349,12.0976095,0.6213486
1.9372457,12.1436,0.6223533
1.9028584,12.174592,0.62335706
1.8674662,12.202584,0.6243608
1.8350867,12.246574,0.6253657
1.7996981,12.274567,0.62636954
1.7845134,12.302562,0.62737244
1.7521306,12.354552,0.6283783
1.716747,12.382545,0.6293824
1.6823611,12.423537,0.63038754
1.6459688,12.453529,0.63139206
1.6105871,12.484523,0.63239664
1.6084403,12.616511,0.6364079
1.5740621,12.661504,0.6384139
1.5396829,12.710496,0.63942033
1.5053049,12.761489,0.64142704
1.4689182,12.802481,0.64243317
1.4315304,12.835475,0.6434387
1.3941449,12.867469,0.6444442
1.358766,12.920462,0.64545166
1.342586,12.956458,0.6474562
1.3041973,12.9874525,0.648462
1.268825,13.041446,0.6494698
1.2294313,13.071441,0.65047574
1.190043,13.094436,0.65148115
1.1546755,13.154429,0.6534899
1.1152865,13.186424,0.6544963
1.0991108,13.235421,0.6555025
1.0597239,13.271416,0.6565096
1.0213462,13.313412,0.6585172
0.9809564,13.341408,0.6585237
0.9425807,13.390403,0.6605322
0.90420663,13.443398,0.6625413
0.8850193,13.475395,0.6635464
0.84463483,13.512392,0.6645542
0.80425084,13.557388,0.6655629
0.76387155,13.5903845,0.6665705
0.7234917,13.641381,0.66858006
0.6821071,13.676378,0.66958815
0.642741,13.736375,0.67159885
0.62154603,13.759374,0.6726036
0.58117557,13.81637,0.67361426
0.53879046,13.856368,0.6756234
0.49842644,13.9183655,0.67763484
0.45604658,13.964364,0.6786449
0.41164815,13.976363,0.67965144
0.37028253,14.030361,0.68066245
0.3501101,14.089359,0.6826716
0.3067291,14.126358,0.6836811
0.2633561,14.190356,0.68669385
0.21896857,14.217356,0.68670255
0.17559819,14.268355,0.688714
0.1312235,14.325356,0.69072646
0.08583154,14.346355,0.69173485
0.06466571,14.4053545,0.6937447
0.019289793,14.461354,0.69575745
-0.026083589,14.5163555,0.69677025
-0.07146433,14.546356,0.6977801
-0.117833234,14.617356,0.70079523
-0.16422509,14.633358,0.70080376
-0.21060438,14.671359,0.702815
-0.23378445,14.70736,0.70382285
-0.28116104,14.759362,0.7058362
-0.32853556,14.810364,0.7068495
-0.37591472,14.848366,0.70886135
-0.4242745,14.927368,0.7108786
-0.47265083,14.974371,0.71289206
-0.5210136,15.0373745,0.7149075
-0.5461945,15.079376,0.71691686
-0.52878064,12.6863575,0.6356062
-0.5701549,12.733358,0.63661724
-0.6105692,12.716357,0.6366199
-0.74468327,15.283391,0.7239752
-0.79703677,15.375396,0.72699594
-0.72583705,12.581353,0.6316162
-0.746049,12.571353,0.6316173
-0.9249594,15.510408,0.7320354
-0.9773415,15.555414,0.7330504
-1.0306975,15.633421,0.7360701
-1.0830715,15.680427,0.7380856
-1.1364452,15.733434,0.73910224
-1.1888157,15.7784395,0.74111784
-1.2179812,15.842444,0.74313176
-1.2723482,15.901451,0.74514973
-1.3277184,15.961459,0.7481682
-1.3830833,16.023468,0.75018704
-1.4384474,16.083475,0.7522057
-1.4948134,16.145485,0.754225
-1.5249863,16.19749,0.756238
-1.5813527,16.254498,0.7582568
-1.6407125,16.33351,0.76127946
-1.696093,16.367517,0.7622951
-1.7554479,16.444529,0.7653178
-1.813813,16.50454,0.7673379
-1.8731755,16.56955,0.7703592
-1.9073368,16.64256,0.7723765
-1.9657005,16.69657,0.77439624
-2.0270593,16.768581,0.7774192
-2.0884216,16.835594,0.77944165
-2.1497865,16.897608,0.78246355
-2.2121518,16.96262,0.78448623
-2.2745104,17.029634,0.7875093
-2.3106751,17.097643,0.78952694
-2.3740354,17.164656,0.7915505
-2.098786,14.624503,0.7051231
-2.1571453,14.705513,0.70814633
-2.5691113,17.377703,0.79962486
-2.2549329,14.725528,0.7091683
-2.3192675,14.843542,0.7131986
-2.3325112,14.766541,0.7111897
-2.370938,14.706542,0.7091882
-2.3685138,14.375523,0.6981376
-2.4099352,14.339526,0.69714016
-2.4144764,14.07351,0.6881003
-2.4529052,14.025513,0.68710023
-2.4843504,13.93951,0.684093
-2.5424285,14.156531,0.69213796
-2.6037815,14.245545,0.6951639
-2.6302474,14.127542,0.69115084
-2.664686,14.059542,0.689147
-2.6941366,13.966539,0.6861383
-2.7036467,13.766527,0.6791085
-2.7659895,13.862542,0.6831361
-2.7493017,13.652524,0.67609936
-2.8056772,13.709537,0.6781196
-2.8969376,13.952567,0.6871769
-2.9064472,13.763554,0.6811485
-2.918941,13.597543,0.6751242
-2.9593532,13.575547,0.67512876
-3.0326772,13.713568,0.6801662
-3.0608568,13.742575,0.68117666
-3.0932868,13.682574,0.6791736
-3.0788436,13.40255,0.6701247
-3.1082895,13.330546,0.66811883
-3.1865966,13.487573,0.67316085
-3.2100487,13.392568,0.6701499
-3.263431,13.429579,0.67216724
-3.2866254,13.434583,0.6721729
-3.3240457,13.401586,0.6721753
-3.3375235,13.267575,0.6671556
-3.3919046,13.307588,0.6691738
-3.433309,13.295592,0.6691805
-3.4637423,13.237593,0.6671772
-3.476967,13.199591,0.6661736
-3.489432,13.074581,0.66215485
-3.537823,13.09159,0.6631681
-3.511389,12.813558,0.65411454
-3.5907025,12.954585,0.6591557
-3.6560607,13.034604,0.66218364
-3.6415844,12.815578,0.6551424
-3.6647859,12.819583,0.6551481
-3.6912224,12.75658,0.65314275
-3.8743308,13.263666,0.67227143
-3.9217255,13.271675,0.67228353
-3.9342005,13.152665,0.6682656
-3.8907747,12.844624,0.65820175
-3.8593256,12.583589,0.6491485
-3.984328,12.93665,0.66223896
-4.103572,13.193703,0.67131144
-4.06913,12.924665,0.662256
-4.1125355,12.919673,0.663265
-4.082081,12.672639,0.65421385
-4.08855,12.551626,0.6501935
-4.197828,12.762671,0.6582565
-4.2552114,12.801687,0.6602767
-4.3293114,12.966722,0.6663237
-4.456561,13.222778,0.6763999
-4.4969754,13.203784,0.67640626
-4.5403852,13.193793,0.676415
-4.691592,13.512864,0.6885092
-4.6162066,13.145804,0.6754248
-4.5375896,12.841751,0.6643507
-4.572012,12.808754,0.66435295
-4.6174064,12.810764,0.6643643
-4.673798,12.839781,0.6663834
-4.7651196,12.970818,0.6714299
-5.0630884,13.684976,0.6976348
-5.1514277,13.794012,0.7026775
-5.17463,13.790018,0.7026829
-5.189083,13.69501,0.6996697
-5.217526,13.636011,0.69766665
-5.299868,13.727044,0.7017049
-6.7290134,17.427877,0.83675635
-6.7854195,17.410896,0.8367712
-6.824854,17.348906,0.83577335
-6.744234,17.05485,0.82569957
-6.7926493,17.020864,0.824709
-6.9149513,17.175922,0.8307731
-6.965366,17.14494,0.8307839
-7.0547223,17.211979,0.8338233
-9.977666,24.363726,1.0979432
-10.402535,25.194971,1.1292216
-10.155183,24.470818,1.1030242
-10.655943,25.474112,1.1413566
-10.235115,24.226843,1.0970178
-11.032434,25.92632,1.1605637
-10.566188,24.373013,1.1051623
-10.600666,24.239025,1.1021554
-11.175077,25.47237,1.1485521
-11.181596,25.267365,1.1415248
-11.261005,25.232405,1.14155
-11.357389,25.236454,1.1435874
-11.681449,25.751642,1.1637862
-11.424342,24.960474,1.1355729
-10.827711,23.429098,1.080121
-11.017702,23.74921,1.0922403
-11.128062,23.793268,1.0952888
-11.220448,23.797318,1.0963246
-11.034219,23.20119,1.0761654
-11.803676,24.65166,1.1316742
-11.264931,23.310314,1.0822694
-11.304385,23.205328,1.0792689
-11.918815,24.393707,1.1256812
-12.159008,24.695848,1.1378189
-12.378234,24.947979,1.1489415
-12.652387,25.309143,1.1641018
-12.810698,25.428234,1.1701818
-11.792544,23.184584,1.0864543
-11.811028,23.039585,1.0824399
-8.48657,16.35248,0.82715225
-8.524006,16.297491,0.8261557
-8.582413,16.284513,0.82717365
-8.633824,16.258535,0.827187
-7.777376,14.484979,0.7595843
-8.736654,16.205576,0.82721364
-7.872203,14.443011,0.759608
-8.830256,16.196615,0.8282448
-8.905646,16.213652,0.83027416
-12.4397955,22.660904,1.0806307
-12.455275,22.520906,1.076616
-12.452779,22.347895,1.0715894
-12.658033,22.554018,1.0817018
-13.050816,23.18027,1.1069517
-12.8156,22.586107,1.0847695
-12.904,22.576157,1.0858035
-13.3469715,23.196434,1.1120738
-13.623152,23.511606,1.1262321
-13.550744,23.212553,1.1161591
-13.379448,22.746433,1.099021
-13.608432,23.059578,1.1121603
-13.438128,22.60146,1.0960234
-13.611433,22.732565,1.1031135
-13.782735,22.859669,1.1092025
-13.84017,22.7927,1.1082162
-11.99275,19.552479,0.9809802
-13.872132,22.522705,1.1011899
-13.897355,22.483719,1.1001946
-12.159787,19.479567,0.98203504
-12.182246,19.37957,0.9800283
-14.651018,23.228195,1.1356164
-12.239157,19.19959,0.9750227
-11.440508,17.794052,0.92048246
-11.422007,17.641031,0.9154502
-12.230382,18.851562,0.96496433
-12.477596,19.108717,0.97710395
-11.552072,17.537092,0.9144841
-11.691395,17.633175,0.92055464
-11.762802,17.620214,0.92158073
-11.778268,17.522213,0.9185708
-11.781744,17.407206,0.9155534
-11.765998,17.32419,0.9125335
-11.898334,17.405272,0.9175993
-11.95775,17.375301,0.91761804
-11.91028,17.18626,0.91156816
-12.003659,17.207314,0.91360885
-11.02712,15.669642,0.8519655
-11.0925255,15.658677,0.852989
-11.151704,15.690712,0.8550176
-11.261066,15.7417755,0.85806906
-13.845973,19.312525,1.0086969
-13.906403,19.267557,1.0087153
-31.130827,43.312305,2.0206428
-31.248285,43.188396,2.018686
-14.158606,19.235706,1.0128164
-14.213795,19.247742,1.0148414
-31.604364,42.966667,2.0198336
-32.47209,43.866276,2.0623517
-14.670286,19.360027,1.0270523
-13.343505,17.346096,0.9451781
-13.414678,17.383142,0.94721365
-13.56601,17.469238,0.9522907
-13.8372345,17.70942,0.9644429
-33.612297,43.241154,2.068841
-33.65783,43.0192,2.0638397
-13.762215,17.157335,0.9483232
-11.56344,14.314796,0.82593876
-13.433224,16.577095,0.9260909
-11.717233,14.322885,0.8290018
-14.678058,17.911951,0.9878328
-11.690189,14.104847,0.822952
-34.796055,42.38309,2.0713334
-11.800248,14.013899,0.82298
-11.862661,13.998933,0.8240025
-35.299595,42.046494,2.0735483
-35.785736,42.357853,2.0928223
-27.05128,30.837698,1.599272
-27.276611,30.900864,1.6063887
-27.349075,30.787922,1.604411
-27.37558,30.622946,1.6014049
-27.442787,30.600998,1.6024351
-27.447308,30.413008,1.5974158
-27.597706,30.389122,1.6004863
-26.675514,28.99247,1.5438752
-27.932009,30.181381,1.6026262
-27.90755,29.96537,1.5965894
-27.102463,29.00079,1.5540844
-28.076197,29.864502,1.5986607
-28.117691,29.71954,1.5956645
-27.611614,28.997177,1.5653334
-27.794989,29.008316,1.5704248
-27.570688,28.59016,1.5542665
-27.933924,28.788431,1.568468
-27.828266,28.588358,1.560393
-29.156746,29.779335,1.6221842
-29.243202,29.681406,1.6212159
-42.639286,38.63861,2.1649473
-40.353466,36.32191,2.0535433
-40.458946,36.18801,2.053585
-40.584408,36.07312,2.0546393
-42.520615,37.566605,2.1377854
-42.507183,37.317616,2.1317554
-42.400536,37.105545,2.12468
-42.3881,36.860558,2.1186507
-42.306713,36.556515,2.10958
-42.238426,35.807526,2.0914743
-42.207726,35.667515,2.0874453
-42.337193,35.549633,2.088502
-42.314766,35.304638,2.0824673
-29.709675,24.555012,1.513875
-29.82211,24.492105,1.5159249
-29.863596,24.369146,1.5139321
-30.074966,24.387316,1.5200415
-29.778675,23.989096,1.5038462
-30.193659,24.24942,1.5200864
-29.940334,23.889233,1.5059172
-30.357578,24.069563,1.5211498
-30.070272,23.68635,1.5049604
-30.177715,23.61844,1.5070075
-30.265171,23.534517,1.5070426
-30.070547,23.30637,1.4969177
-29.415468,22.64587,1.465509
-29.530901,22.588968,1.4675612
-29.621353,22.511045,1.4685985
-29.587883,22.33903,1.4635619
-29.831236,22.379225,1.4716907
-30.023628,22.377384,1.4767889
-30.242748,22.46856,1.4849113
-31.21267,23.045328,1.5224733
-32.629326,23.943447,1.5803015
-30.709993,22.373953,1.4951403
-18.634146,13.309471,0.9779136
-18.47571,13.107343,0.9688054
-18.449965,13.044321,0.9667829
-18.430443,12.944302,0.96475756
-18.424917,12.854295,0.96274036
-18.527323,12.8413725,0.9657876
-19.172428,13.20688,0.9901573
-19.576668,13.400198,1.0053837
-19.657097,13.365259,1.0074176
-19.51641,13.224147,1.0003271
-19.414936,13.066064,0.9942531
-19.459385,13.008097,0.99526566
-19.49284,12.9421215,0.9942717
-19.459332,12.832091,0.99123806
-19.506777,12.776127,0.9912525
-19.625185,12.76722,0.995309
-19.508482,12.647125,0.989233
-19.089182,12.285787,0.9709708
-19.146622,12.238831,0.9709913
-19.190067,12.182862,0.97100353
-19.23851,12.129898,0.9720187
-19.31594,12.094958,0.9730511
-19.36615,12.084997,0.97507405
-19.419596,12.034039,0.9750921
-21.225119,13.080496,1.0471469
-30.26088,18.60381,1.410478
-20.162094,12.15563,0.99947745
-18.39546,10.996194,0.9264202
-18.423914,10.935213,0.92642385
-18.44614,10.90923,0.9264303
-18.489586,10.857262,0.9274427
-20.499046,11.9728985,1.0056161
-18.594467,10.764341,0.9284784
-18.623919,10.704361,0.9284828
-18.901247,10.788586,0.93763334
-21.78307,12.416945,1.0513266
-25.878546,14.679305,1.2117282
-30.89459,17.43243,1.4086716
-30.784143,17.24335,1.4015915
-26.429232,14.561775,1.2269963
-26.337765,14.403704,1.2209282
-27.01869,14.725268,1.2473222
-25.22702,13.635793,1.1752533
-23.194456,12.429113,1.0940429
-23.251913,12.366161,1.0950631
-23.611223,12.466461,1.1072611
-23.57372,12.352431,1.1042254
-24.045986,12.507826,1.1204895
-23.455496,12.149336,1.0971354
-23.341026,11.997242,1.0910547
-24.445011,12.476165,1.13269
-24.624414,12.472317,1.1377817
-23.716297,11.91356,1.1012347
-23.55085,11.737423,1.0941241
-23.926168,11.833739,1.1063309
-11.690672,5.6744795,0.63614315
-11.730099,5.6495023,0.6371545
-11.778516,5.6295333,0.6381714
-11.818954,5.6035566,0.63918304
-11.869376,5.583589,0.6402009
-11.915808,5.560618,0.6412162
-11.950016,5.554642,0.6422304
-12.00244,5.5346766,0.64324933
-11.968892,5.474638,0.6422181
-11.997333,5.4426527,0.6422229
-12.123727,5.45675,0.6462852
-12.178161,5.435786,0.647305
-12.226587,5.412817,0.6493216
-12.253798,5.4028354,0.6493317
-12.325216,5.3898864,0.6513617
-24.184027,10.630987,1.0972878
-24.245485,10.568042,1.0983104
-24.31894,10.510108,1.0993398
-24.363401,10.440147,1.1003526
